file_hash|source|installment|year|month|day|hour|minute|at_near|date_of_action|location_code|age|sex|cmplxn|country_of_citizenship|us_address_zip|last_entry|method_location_apprehension|foreign_address|status_at_entry|status_when_found|mother_nationality|father_nationality|spouse_nationality|number_nationality_minor_children|disposition|charge_code_words|accompanied_juvenile_flag|unaccompanied_juvenile_flag|custody_redetermination_flag|date|quarter|fy|cota_in_force|kww_in_force|mentions_airport|mentions_anonymous_tip|mentions_border_patrol|mentions_bus|mentions_corrections|mentions_courthouse|mentions_database|mentions_detainer|mentions_family_unit|mentions_greyhound|mentions_hsi|mentions_jail|mentions_juvenile|mentions_license_plate|mentions_no_criminal_history|mentions_police|mentions_previous_deport|mentions_prison|mentions_probation_office|mentions_secure_comm|mentions_sheriff|mentions_state_patrol|mentions_surveillance|mentions_task_force|mentions_traffic|state|county|lat|lon
b9232dbd2b76a0a65a804db3e83238e8335902d2|ice|ICE 2021-06|2019.0|1.0|16.0|10.0|20.0|EUGENE, OR|01/16/2019|EUG/POO|36.0|M|MEDIUM BROWN|GUATEMALA|97071.0|Unknown Date, UNK, WI - Without Inspection||||||||2-GUATEMALA|WARRANT OF ARREST/NOTICE TO APPEAR|01/16/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-16|2019.2|2019.0|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|OR|Lane County|44.0520691|-123.0867536
a355db518506b2676cb17c02569122a2500fc6c4|ice|ICE 2021-06||||||||SEA/SEA|53.0|M||LAOS||||||||||None|OTHER||0.0|0.0|0.0||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False||||
6dc01397a1713b2a0d601a5acc45aa36611e7338|ice|ICE 2021-06|2019.0|1.0|18.0|14.0|14.0|||SEA/SEA|55.0|M|BLACK|ERITREA|98102.0|NYC,|L NA|||||||None|OTHER|01/18/2019 - 237a2Aiii - Aggravated Felony|0.0|0.0|0.0|2019-01-18|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False||||
e6a237242f0c6d2dfef8ba43602060b5c0cf96f9|ice|ICE 2021-06|2019.0|1.0|4.0|23.0|45.0|LYNDEN, WA|01/05/2019|BLH/BLW|13.0|M|MEDIUM|INDIA|||PB UNKNOWN|||||||None|EXPEDITED REMOVAL|01/04/2019 - 212a7AiI - IMMIGRANT WITHOUT AN IMMIGRANT VISA|0.0|0.0|0.0|2019-01-04|2019.2|2019.0|False|False|False|False|True|False|False|False|False|False|True|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|WA|Whatcom County|48.9428018|-122.4529469
02931420977aadcce976486fc8111e37e4562b68|ice|ICE 2021-06|2019.0|1.0|4.0|23.0|45.0|AT THE STATION, BORDER PATROL AGENT!{H)(R)· IATTEMPTED TO COMMUNICATE WITH THE INDIVIDUALS BUT|01/05/2019|BLH/BLW|34.0|F|MEDIUM|INDIA||LYN, PWAC (AFOOT)|PB UNKNOWN|||||||2-INDIA|EXPEDITED REMOVAL|01/05/2019 - 212a7AiI - IMMIGRANT WITHOUT AN IMMIGRANT VISA|0.0|0.0|0.0|2019-01-04|2019.2|2019.0|False|False|False|False|True|False|False|False|False|False|True|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False||||
6f544ff999789263c2ba0f93837b6c79ada33bb5|ice|ICE 2021-06|2019.0|1.0|4.0|23.0|45.0|LYNDEN, WA|01/05/2019|BLH/BLW|13.0|F|MEDIUM|INDIA|||I|||||||None|EXPEDITED REMOVAL|01/04/2019 - 212a7AiI - IMMIGRANT WITHOUT IMMIGRANT VISA|0.0|0.0|0.0|2019-01-04|2019.2|2019.0|False|False|False|False|True|False|False|False|False|False|True|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|WA|Whatcom County|48.9428018|-122.4529469
09e21823594719dc8686db3d31ba81e0ef18e993|ice|ICE 2021-06|2019.0|1.0|17.0|18.0|39.0|SEATAC, WA|01/17/2019|SEA/SEA|27.0|M|BLACK|KENYA||SEA, COMMERCIAL AIR|ISP NA|||||||None|EXPEDITED REMOVAL|01/17/2019 - 212a6Ci - FRAUD OR WILLFUL MISREPRESENTATION; 01/17/2019 - 212a7AiI - IMMIGRANT WITHOUT AN IMMIGRANT VISA|0.0|0.0|0.0|2019-01-17|2019.2|2019.0|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|King County|47.4435903|-122.2960726
8fa81d101f4a3a31b9c68048b67a7d6a132e40cd|ice|ICE 2021-06|2019.0|1.0|18.0|23.0|42.0|SEATAC, WA|01/19/2019|SEA/SEA|33.0|F|LIGHT BROWN|MEXICO||SEA, COMMERCIAL AIR|ISP NA|||||||None|EXPEDITED REMOVAL|01/19/2019 - 212a7AiI - IMMIGRANT WITHOUT AN IMMIGRANT VISA|0.0|0.0|0.0|2019-01-18|2019.2|2019.0|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|WA|King County|47.4435903|-122.2960726
0403ab624925f63c82c3abb543138679c8dbb281|ice|ICE 2021-06|2019.0|1.0|20.0|19.0|39.0|SEATAC, WA|01/20/2019|SEA/SEA|31.0|F|BLACK|IVORY COAST|98444.0|SEA, COMMERCIAL AIR|ISP NA|||||||None||01/20/2019 - 212a7AiI - IMMIGRANT WITHOUT AN IMMIGRANT VISA|0.0|0.0|0.0|2019-01-20|2019.2|2019.0|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|King County|47.4435903|-122.2960726
22baa1eeb7908f802b647928e71a2ad5ada73953|ice|ICE 2021-06|2019.0|1.0|14.0|11.0|0.0|EUGENE, OR|01/14/2019|EUG/POO|38.0|M|MEDIUM|MEXICO|97402.0|: s Unknown Date, UNK, WI - Without Inspection|CLC NA|||||||None|0TH ER|12/19/2018 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-14|2019.2|2019.0|False|False|False|False|False|False|False|False|True|True|False|False|False|True|False|False|False|False|False|False|False|True|False|False|False|False|False|OR|Lane County|44.0520691|-123.0867536
fc449458d8f095088d35b51de77747e774ea3fcc|ice|ICE 2021-06|||||||05/17/2019|LOM/LOS|40.0|M|MEDIUM|MEXICO|93436.0|-||||||||6-UNITED STATES|OTHER|05/17/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0||||||False|False|False|False|False|False|True|True|False|False|False|False|False|False|False|False|True|True|False|False|False|False|False|False|False||||
f7e460998ad09dc4724be1017b28db5ac099ce14|ice|ICE 2021-06|||||||05/17/2019|LOM/LOS|40.0|M|MEDIUM|MEXICO|93436.0|-||||||||6-UNITED STATES|OTHER|05/17/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0||||||False|False|False|False|False|False|True|True|False|False|False|False|False|False|False|False|True|True|False|False|False|False|False|False|False||||
b34c6367af300cb5345ff03015c0b6b2e6e7a507|ice|ICE 2021-06|2019.0|1.0|11.0|6.0|30.0|WHITE CITY, OR|01/11/2019|MED/SEA|48.0|M|MEDIUM|MEXICO||Unknown Date, UNK, WI - Without Inspection||||||||None|REINSTATEMENT OF DEPORT ORDER|01/10/2019 - 212a9Ai - ALIEN PREVIOUSLY REMOVED TWO OR MORE TIMES AS AN ARRIVING ALIEN (NOT AGGRAVATED FELONS)|0.0|0.0|0.0|2019-01-11|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|True|True|False|True|False|False|OR|Jackson County|42.431618|-122.8354426
3e86105d10ae7b00a7d4ee5d25ebd486372aa57b|ice|ICE 2021-06|2019.0|1.0|3.0|15.0|5.0|CHEHALIS, WA|01/04/2019|SEA/SEA||M|LIGHT BROWN|MEXICO|98421.0|Unknown Date, UNK, WI - Without Inspection|CLC NA|||||||2-UNITED STATES|WARRANT OF ARREST/NOTICE TO APPEAR|01/03/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-03|2019.2|2019.0|False|False|False|False|False|False|False|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|True|False|False|False|False|WA|Lewis County|46.6652443|-122.9698002
90186674d390d48c81f5b63abdbb272b98e40055|ice|ICE 2021-06|2019.0|1.0|16.0|10.0|18.0|TUKWILA, WA||SEA/SEA|61.0|M|MEDIUM|MEXICO|98248.0|BRO, O1 — Principal||||||||None|BAG AND BAGGAGE||0.0|0.0|0.0|2019-01-16|2019.2|2019.0|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|WA|King County|47.4748399|-122.2726248
27b65a722c8df3d30e46751a177843f724c28824|ice|ICE 2021-06|2019.0|1.0|10.0|12.0|0.0|EUGENE, OR||EUG/POO|30.0|M|MEDIUM|MEXICO|98421.0|SYS, WI - Without Inspection||||||||None|OTHER|See Narrative|0.0|0.0|0.0|2019-01-10|2019.2|2019.0|False|False|False|False|False|False|False|False|True|False|False|False|False|True|False|False|False|False|True|False|False|False|False|False|False|False|False|OR|Lane County|44.0520691|-123.0867536
1c6076de60ea40d812dd369343f7c6ca496475f4|ice|ICE 2021-06|2019.0|1.0|9.0|10.0|10.0|CANBY, OR|01/09/2019|POO/POO|21.0|M|MEDIUM|MEXICO|97071.0|Unknown Date, UNK, WI — Without Inspection||||||||None|WARRANT OF ARREST/NOTICE TO APPEAR|01/09/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-09|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False||||
521c51bfbc7377e397ea2ed0e57be5f27d7fc6a7|ice|ICE 2021-06|2019.0|1.0|22.0|18.0|57.0|SEATAC, WA|01/22/2019|SEA/SEA|27.0|M|FAIR|SPAIN|98848.0|21:13, SEA,|ISP NA|||||||None|I|01/22/2019 - 212a7AiI - IMMIGRANT WITHOUT AN IMMIGRANT VISA|0.0|0.0|0.0|2019-01-22|2019.2|2019.0|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|King County|47.4435903|-122.2960726
1f618176b9634154bf3e3552832f0146c51c0448|ice|ICE 2021-06|2019.0|1.0|29.0|10.0|5.0|PORTLAND, OR||POO/POO|33.0|M|MEDIUM|MEXICO|98421.0|UNK, WI - Without Inspection|OA NA|||||||None|REINSTATEMENT OF DEPORT ORDER|01/28/2019 - 212a9Aii - ALIEN PREVIOUSLY REMOVED TWO OR MORE TIMES, NOT AS AN ARRIVING|0.0|0.0|0.0|2019-01-29|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|True|False|False|False|False|False|False|False|False|OR|Multnomah County|45.5051064|-122.6750261
b49f3fb2d82a5fc7d201033d75ba3194901f2161|ice|ICE 2021-06|2019.0|1.0|20.0|20.0|0.0|TACOMA, WA|01/23/2019|SEA/SEA|37.0|M|FAIR|USSR|98466.0|SFR,|CLC NA|||||||None|OTHER||0.0|0.0|0.0|2019-01-20|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|Pierce County|47.2528768|-122.4442906
f312558f69cf5d02c0e6babbc31042d7a0cc3a7b|ice|ICE 2021-06|2019.0|1.0|24.0|11.0|53.0|PORTLAND, OR||POO/POO|40.0|M|MEDIUM|CUBA|97233.0|MIA, WI|I|||||||None|OTHER|01/24/2019 212a7AiI IMMIGRANT WITHOUT IMMIGRANT VISA|0.0|0.0|0.0|2019-01-24|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|OR|Multnomah County|45.5051064|-122.6750261
18779c1a587bf252069917695f56b2509e643b27|ice|ICE 2021-06|2019.0|1.0|3.0|13.0|41.0|PASCO, WA|01/03/2019|RIC/SEA|36.0|M|MEDIUM|MEXICO|||CLC NA|||||||3-UNITED STATES|REINSTATEMENT OF DEPORT ORDER|01/03/2019 - 212a9Ai - ALIEN PREVIOUSLY REMOVED TWO OR MORE TIMES AS AN ARRIVING ALIEN (NOT|0.0|0.0|0.0|2019-01-03|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|Franklin County|46.2305049|-119.0922316
60d7cf0419f6401e40add7c0090b28e4723f04c4|ice|ICE 2021-06|2019.0|1.0|23.0|0.0|41.0|SEATAC, WA|01/23/2019|SEA/SEA|34.0|F|LIGHT BROWN|MEXICO|98125.0|"~----------i -.n-c-nt""""'R,-c-,i,-,d-cn_c_e _______________"|ISP NA|||||||None||01/23/2019 - 212a7AiI - IMMIGRANT WITHOUT AN IMMIGRANT VISA|0.0|0.0|0.0|2019-01-23|2019.2|2019.0|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|King County|47.4435903|-122.2960726
594d698e47baaf852abac27ebabfa4859ad9be5c|ice|ICE 2021-06|2019.0|1.0|16.0|7.0|50.0|KIRKLAND, WA|01/16/2019|SEA/SEA|37.0|M|MEDIUM|BRAZIL|98034.0|Unknown Date, UNK, UU — Unknown Or Not Reported|L NA|||||||1-UNITED STATES|WARRANT OF ARREST/NOTICE TO APPEAR|01/16/2019 —- 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-16|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|True|False|False|WA|King County|47.6768927|-122.2059833
ae14f27145722cddc9e19f73e0e81ca1a60c172f|ice|ICE 2021-06|2019.0|1.0|8.0|8.0|15.0|BONNEY LAKE, WA|01/08/2019|SEA/SEA|30.0|M|MEDIUM|MEXICO|98444.0|Unknown Date, UNK, WI — Without Inspection||||||||None|OTHER|01/08/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-08|2019.2|2019.0|False|False|False|False|False|False|False|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False||||
b1adaede472113cf2d7577c2b6f2828f73e08e1e|ice|ICE 2021-06|2019.0|1.0|2.0|10.0|19.0|VANCOUVER, WA|01/02/2019|XPT/XSE|34.0|M|LIGHT|NETHERLANDS|98421.0|CHI,|L|||||||None|REMOVAL|01/02/2019 - 237a1B - NONIMMIGRANT OVERSTAY|0.0|0.0|0.0|2019-01-02|2019.2|2019.0|False|False|False|False|False|False|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|Clark County|45.6257379|-122.6760886
ff7bfee2891f758128dbb60b401e2a9a2e4ca95c|ice|ICE 2021-06|2019.0|1.0|14.0|6.0|0.0|TUALATIN, OR|01/14/2019|POO/POO|37.0|M|MEDIUM|MEXICO|97062.0|UNK,|I|||||||1-UNITED STATES|WARRANT OF ARREST/NOTICE TO APPEAR|01/14/2019 212a6Ai ALIEN PRESENT WITHOUT ADMISSION OR PAROLE|0.0|0.0|0.0|2019-01-14|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|True|False|False|False|True|False|False|False|False|False||||
9acb7659dd20cafe600751c40516628828d4089c|ice|ICE 2021-06|2019.0|1.0|11.0|6.0|20.0|BELLEVUE, WA|01/11/2019|SEA/SEA||M|LIGHT BROWN|MEXICO|98008.0|UNK,|I|||||||2-MEXICO|WARRANT OF ARREST/NOTICE TO APPEAR|01/11/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-11|2019.2|2019.0|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|True|False|False|WA|King County|47.6101497|-122.2015159
35e2109a9bd4e862b4716c8d255f2204244281d6|ice|ICE 2021-06|2019.0|1.0|25.0|21.0|5.0||01/25/2019|SEA/SEA|56.0|M|FAIR|GERMANY||23:28, SEA, COMMERCIAL AIR|ISP NA|||||||None|EXPEDITED REMOVAL|01/25/2019 - 212a7AiI - IMMIGRANT WITHOUT AN IMMIGRANT VISA|0.0|0.0|0.0|2019-01-25|2019.2|2019.0|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False||||
803029e0c2c41d9c4c48b1c9517ed6dc91cfdd6d|ice|ICE 2021-06|2019.0|1.0|9.0|15.0|5.0|EPHRATA, WA||WNT/SEA|29.0|M|MEDIUM BROWN|MEXICO|98837.0||CLC NA|||||||None|WARRANT OF ARREST/NOTICE TO APPEAR|01/09/2019 -— 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-09|2019.2|2019.0|False|False|False|False|False|False|True|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|Grant County|47.3176385|-119.5536491
67c431a4c460a923ef9b15760dbac6de107396b6|ice|ICE 2021-06|2019.0|1.0|14.0|14.0|28.0|CONNELL, WA|01/14/2019|SPO/SEA|26.0|M|MEDIUM|MEXICO|98801.0|UNK,|I|||||||None|OTHER|See Narrative|0.0|0.0|0.0|2019-01-14|2019.2|2019.0|False|False|False|False|True|False|False|False|True|True|False|False|False|True|False|False|False|True|False|True|False|False|True|False|False|False|False|WA|Franklin County|46.6634733|-118.8611117
ce118c572f86650ec8f56d155203c65a38e73add|ice|ICE 2021-06|2019.0|9.0|9.0|5.0|39.0|DULZURA, CA|09/09/2019|BRF/SDC|40.0|M|MEDIUM|MEXICO||14:00, TEC, PWA(AFOOT)|I|IL.~b_)_(6_)_; (_b)_(?_)_(C_) _____________ ___.I LAZARO CARDENAS, MICHOACAN, MEXICO Records Checked #REDACTED#|||MEXICO|||None|REINSTATEMENT OF DEPORT ORDER|09/09/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-09-09|2019.4|2019.0|False|True|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False||||
5972922f5ebda82f84bbd48c454f040bdb7a3aaa|ice|ICE 2021-06|2019.0|1.0|22.0|16.0|25.0|PENDLETON, OR|01/23/2019|RIC/SEA|36.0|F|MEDIUM|MEXICO|98421.0|UNK, WI - Without Inspection|CLC NA|||||||None|REINSTATEMENT OF DEPORT ORDER|01/22/2019 - 212a9Ai - ALIEN PREVIOUSLY REMOVED TWO OR MORE TIMES AS AN ARRIVING ALIEN (NOT AGGRAVATED FELONS)|0.0|0.0|0.0|2019-01-22|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|OR|Umatilla County|45.672075|-118.7885967
84880d76aae054ac3b1f5fae8e33880b7d41dc71|ice|ICE 2021-06|2019.0|1.0|24.0|10.0|17.0|VANCOUVER, WA|01/24/2019|POO/POO||M|MEDIUM|MEXICO|98421.0|UNK,|I|||||||None|BAG A ND BAGGAGE I~~~~~~~~\|01/24/2019 — 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-24|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|WA|Clark County|45.6257379|-122.6760886
dd021f5aafa7d32aff2e14226a2aa0beec5e333b|ice|ICE 2021-06|2019.0|1.0|28.0|14.0|21.0|EUGENE, OR|01/28/2019|EUG/POO|65.0|M|MEDIUM|INDIA|98402.0|NEW,||||||||1-UNITED STATES|0T BERR5)|See Narrative|0.0|0.0|0.0|2019-01-28|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|True|False|False|False|False|False|False|False|OR|Lane County|44.0520691|-123.0867536
2b9937d8c34b1e7aeed167a87616856487e53ac8|ice|ICE 2021-06|2019.0|1.0|8.0|1.0|48.0|LYNDEN, WA|01/08/2019|BLH/BLW||M|MEDIUM|INDIA||01:48, PHY, PWA (FOOT)|I||||INDIA|||None|EXPEDITED REMOVAL|01/08/2019 -— 212a7AiI — IMMIGRANT WITHOUT AN IMMIGRANT VISA; 01/08/2019 -— 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-08|2019.2|2019.0|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|WA|Whatcom County|48.9428018|-122.4529469
6ac96ba4dca5d2feca704206e2017c7b278e30b0|ice|ICE 2021-06|2019.0|1.0|5.0|19.0|0.0|COEUR D'ALENE, ID|01/06/2019|SPK/SPW|27.0|M|MEDIUM BROWN|MEXICO|98421.0|15:00, LAR, afoot|LEA UNKNOWN|||||||None|REINSTATEMENT OF DEPORT ORDER|01/05/2019 - 212a9Aii - ALIEN PREVIOUSLY REMOVED TWO OR MORE TIMES, NOT AS AN ARRIVING|0.0|0.0|0.0|2019-01-05|2019.2|2019.0|False|False|False|False|True|False|False|False|True|False|False|False|False|True|False|False|False|True|True|False|False|False|False|False|False|False|True|ID|Kootenai County|47.6734632|-116.7812225
cdc9717d9393704b9982cf063b02234672374859|ice|ICE 2021-06|2019.0|1.0|9.0|9.0|26.0|CANBY, OR|01/09/2019|POO/POO|35.0|M|MEDIUM|MEXICO|98421.0|UNK, WI - Without Inspection||||||||1-UNITED STATES, 1-MEXICO|REINSTATEMENT OF DEPORT ORDER|01/09/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-09|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|True|False|False|False|False|False|True|False|False||||
43c6eb54b79dbf0b3deaf8d467c1c97e12e531c4|ice|ICE 2021-06|2019.0|1.0|7.0|14.0|20.0|EUGENE, OR|01/07/2019|EUG/POO|24.0|M|MEDIUM BROWN|MEXICO|98421.0|NOG, B2 - Visitor For Pleasure||||||||None|WARRANT OF ARREST/NOTICE TO APPEAR|11/19/2018 - 237a1B — NONIMMIGRANT OVERSTAY|0.0|0.0|0.0|2019-01-07|2019.2|2019.0|False|False|False|False|False|False|False|False|True|True|False|False|False|True|False|False|False|True|False|False|False|True|False|False|True|False|False|OR|Lane County|44.0520691|-123.0867536
5aadc8e99303bf6603b240203b4b690e7cfcf429|ice|ICE 2021-06|2019.0|1.0|11.0|10.0|47.0|SALEM, OR|01/11/2019|POO/POO|26.0|M|MEDIUM|MEXICO|98421.0|Unknown Date, UNK, WI — Without Inspection|CST|||||||None|WARRANT OF ARREST/NOTICE TO APPEAR|12/12/2018 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs); 12/12/2018 - 212a2AiII —- CONTROLLED SUBSTANCE CONVICTION; 12/12/2018 - 212a2C — SUSPECTED CONTROLLED SUBSTANCE TRAFFICKER|0.0|0.0|0.0|2019-01-11|2019.2|2019.0|False|False|False|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|OR|Marion County|44.9428975|-123.0350963
b660e0b5a4239a330626ad432c3bf5cf338a5a37|ice|ICE 2021-06|2019.0|1.0|10.0|7.0|40.0|RENTON, WA|01/10/2019|SEA/SEA|40.0|M|MEDIUM BROWN|MEXICO|98059.0|ELP, B2 -— Visitor For Pleasure|L NA|||||||1-MEXICO|WARRANT OF ARREST/NOTICE TO APPEAR|01/10/2019 - 237a1B —- NONIMMIGRANT OVERSTAY|0.0|0.0|0.0|2019-01-10|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|WA|King County|47.4796927|-122.2079218
8362debea78468504ec13f3dafa33402d6232a02|ice|ICE 2021-06|2019.0|1.0|2.0|15.0|28.0|BELLINGHAM, WA|01/02/2019|SEA/SEA|18.0|M|MEDIUM BROWN|MEXICO|98223.0|Unknown Date, UNK, WI — Without Inspection|CLC NA|||||||None|WARRANT OF ARREST/NOTICE TO APPEAR|01/02/2019 -— 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-02|2019.2|2019.0|False|False|False|False|True|False|False|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|True|False|False|False|WA|Whatcom County|48.7519112|-122.4786854
57e59a1578e5e894ae38c07e664f03783bb32694|ice|ICE 2021-06|2019.0|1.0|2.0|18.0|45.0|SPOKANE, WA|01/03/2019|SPK/SPW|42.0|M|MEDIUM|MEXICO|98421.0|15:00, LAR, SWAM|TCB UNKNOWN||||MEXICO|||None|WARRANT OF ARREST/NOTICE TO APPEAR|01/02/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-02|2019.2|2019.0|False|False|False|False|True|True|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|Spokane County|47.6587802|-117.4260465
e0d8a66f66f873fe6708ec497dcd4b2032035d6e|ice|ICE 2021-06|2019.0|1.0|29.0|20.0|54.0|SEATAC, WA|01/29/2019|SEA/SEA|34.0|M|DARK|UNITED KINGDOM||23:32, SEA, COMMERICAL AIR|I|||||||None|JB)( 6 )|01/29/2019 - 212a7AiI - IMMIGRANT WITHOUT AN IMMIGRANT VISA|0.0|0.0|0.0|2019-01-29|2019.2|2019.0|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|King County|47.4435903|-122.2960726
98019f7a61fcd7a842488b01eaaa00ee632c297d|ice|ICE 2021-06|2019.0|1.0|28.0|18.0|17.0|SEATAC, WA|01/28/2019|SEA/SEA||F|FAIR|ITALY|98107.0|20:52, SEA, COMMERCIAL AIR|ISP NA|||||||None||01/28/2019 -— 212a7AiI -— IMMIGRANT WITHOUT AN IMMIGRANT VISA|0.0|0.0|0.0|2019-01-28|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|King County|47.4435903|-122.2960726
2383109146e99f5ab1e1ac59f318edd8710aaead|ice|ICE 2021-06|2019.0|1.0|31.0|9.0|26.0|PORTLAND, OR||POO/POO|45.0|M|MEDIUM|VIETNAM|97236.0|SEA,||||||||None|OTHER|01/31/2019 - 237a2Aiii - Aggravated Felony|0.0|0.0|0.0|2019-01-31|2019.2|2019.0|False|False|False|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|OR|Multnomah County|45.5051064|-122.6750261
